timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-12-26T15:28:47,xgb_generation_pipeline,792b2b2e-d8c7-4dae-b8a4-8e414f1174c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,71.88484050000261,0.0008624590616146,1.1997787789689012e-05,360.0,19.792736292141,10.0,0.00718785527,0.0003955736497919,0.0001996546958333,0.0077830836156253,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T15:42:43,xgb_generation_pipeline,999f6419-588e-4504-be95-16059e91f48f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,71.11930900000152,0.0008562911247794,1.2040205913410189e-05,360.0,21.1399778360661,10.0,0.0071113943899996,0.00041849894591,0.0001975290080555,0.0077274223439651,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:12:43,xgb_generation_pipeline,7a9fed58-a180-47d2-9338-5267652a959c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,218.714719399999,0.0026164238117723946,1.1962723949032973e-05,360.0,18.67712219559189,10.0,0.021868594879999,0.0011353428527180465,0.0006074383977777972,0.023611376130494844,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
